ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
72997,Arvydas Macijauskas,M,24.0,192.0,90.0,Lithuania,LTU,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,
80392,"Elizabeth ""Betsy"" Mitchell",F,18.0,175.0,68.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Silver
75977,Stanisaw Marucha,M,39.0,167.0,69.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
41737,Roger Jean Albert Goossens,M,29.0,182.0,80.0,Belgium,BEL,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,
16926,Lara Butler,F,21.0,172.0,60.0,Cayman Islands,CAY,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,
79646,Larisa Valeryevna Mikhaylova,F,23.0,170.0,67.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,
73833,Juha Matti Tapio Mkel,M,28.0,184.0,75.0,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Skeet,
57562,Nurzhan Minzhasarovich Karimzhanov,M,24.0,173.0,64.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Light-Welterweight,
70893,Danyon Joseph Loader,M,21.0,189.0,,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,
95351,Diamara Planell Cruz,F,23.0,180.0,67.0,Puerto Rico,PUR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Pole Vault,
14534,Alberto Pereira Braga,M,23.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",
42949,Hollie Louise Grima (-Florance),F,24.0,190.0,84.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
8726,Kim-Lars Bauermeister,M,25.0,170.0,56.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 3,000 metres Steeplechase",
34441,Ole Hannibal Sommerfeldt Fegth,M,32.0,,77.0,Kristiania Roklub,NOR,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,
35304,Sergey Yuryevich Filimonov,M,29.0,178.0,76.5,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Middleweight,Silver
72193,"Virgil William ""Virg"" Luken",M,22.0,175.0,82.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
16621,Hans Burkhard,M,20.0,179.0,74.0,Liechtenstein,LIE,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
55841,Sigurur Hjalmar Jnsson,M,16.0,,,Iceland,ISL,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
16615,"Timothy John ""Tim"" Burke",M,28.0,180.0,73.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
119314,Floy Alton Terry,M,23.0,180.0,79.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Javelin Throw,
12688,Willem Cornelis Boeschoten,M,23.0,189.0,82.0,Netherlands,NED,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Pairs,
44906,Paavo Kalevi Hkkinen,M,27.0,178.0,78.0,Finland,FIN,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,
124570,"Jacobus Johannes ""Jacques"" van Egmond",M,24.0,193.0,,Netherlands,NED,1932 Summer,1932,Summer,Los Angeles,Cycling,Cycling Men's Sprint,Gold
87829,Lyuben Obretenov,M,18.0,,,Bulgaria,BUL,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,
28084,ngel Fabin Di Mara Hernndez,M,20.0,167.0,55.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
106782,Chantal Schertz,F,18.0,170.0,61.0,France,FRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
4015,Masaya Ando,M,24.0,188.0,105.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",
98861,Walter Rangeley,M,24.0,174.0,65.0,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 100 metres,
111768,Mie Skov,F,26.0,176.0,60.0,Denmark,DEN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,
80635,Noriko Mizoguchi,F,24.0,160.0,56.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Lightweight,
58954,"Daniel ""Dan"" Ketchum",M,22.0,193.0,95.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
41148,"Harold David ""Hal"" Goldsmith",M,21.0,178.0,70.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Foil, Team",
37096,Walter Frescura,M,32.0,162.0,56.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",
42791,Edouard Grethen,M,24.0,,,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Horse Vault,
114318,Innozenz Stangl,M,25.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Floor Exercise,
28766,Constantina Di-Tomescu,F,38.0,160.0,48.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Marathon,Gold
46121,Pierre A. Harper,M,23.0,183.0,75.0,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",
70528,Angela Mary Littlewood,F,30.0,173.0,83.0,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Shot Put,
29139,Peter Dokl,M,29.0,178.0,72.0,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
107960,Silvana Sconciafurno,F,26.0,165.0,55.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Women's Foil, Team",
82732,Anna Mozgunova (Brel-),F,23.0,181.0,78.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Discus Throw,
83288,Laurent Farci Munier,M,25.0,192.0,92.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Bronze
126610,Carlos Alejandro Villanueva Martnez,M,28.0,,,Peru,PER,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,
35104,Raissa Feudjio Tchuanyo,F,16.0,163.0,60.0,Cameroon,CMR,2012 Summer,2012,Summer,London,Football,Football Women's Football,
119137,Stefano Tempesti,M,37.0,205.0,100.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Bronze
37908,Beat Ghwiler,M,23.0,186.0,89.0,Switzerland,SUI,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,
96513,Reginald Hubert Potts,M,20.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Bronze
39584,Victor Georgescu,M,19.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Road Race, Individual",
123790,Philip Bryn Vaile,M,32.0,180.0,107.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Keelboat,Gold
116801,Daichi Suzuki,M,17.0,180.0,68.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
90273,"Abiodun Adesola ""Abi"" Oyepitan",F,32.0,165.0,55.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 100 metres,
95858,Nikolai Poljakov,M,37.0,185.0,98.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,
135013,Sabine Zimmer-Krantz,F,23.0,167.0,51.0,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 20 kilometres Walk,
84043,Nizar Mohamed Naeeli,M,24.0,,,Libya,LBA,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Men's Featherweight,
37482,Takuro Fujii,M,23.0,184.0,82.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,
84066,Tomoko Nagai,F,23.0,166.0,55.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,
126590,Roberto Villacin Alemany,M,19.0,,,Cuba,CUB,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
16965,Erich Bttner,M,38.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",
84417,Nalbert Tavares Bitencourt,M,22.0,196.0,91.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Men's Volleyball,
123522,Jade Uru,M,24.0,189.0,88.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,
30659,"Stanley Richard ""Stan"" Dunklee",M,25.0,183.0,82.0,United States,USA,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
130554,Barrington Chester Williams,M,33.0,177.0,70.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 100 metres,
55389,"John Joseph Louis ""Jack"" Johnson, III",M,23.0,183.0,100.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
94704,Hans Pieren,M,26.0,171.0,75.0,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
18667,Louise Carton,F,22.0,172.0,57.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 5,000 metres",
82464,Luis Alberto Mosquera Rivera,M,24.0,,,Chile,CHI,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
16729,Gino Burrini,M,21.0,,,Italy,ITA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
15103,Mario Brignoli,M,34.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 50 kilometres Walk,
46031,Barbara Harel,F,23.0,160.0,52.0,France,FRA,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Lightweight,
107781,Carl Otto Schutte,M,24.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",Bronze
107795,Uta Schtz,F,17.0,177.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Freestyle,
123534,Marius Daniel Urzic,M,24.0,163.0,57.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
7491,Klra Bnfalvi-Fried,F,29.0,172.0,76.0,Hungary,HUN,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
107883,"Johannes ""Hans"" Schwarzentruber",M,23.0,165.0,58.0,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,
238,Mohamed Abdellah,M,40.0,170.0,70.0,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",
68778,Richard Len Vizcaya,M,28.0,180.0,73.0,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Lightweight,
9255,"John Gilbert ""Jack"" Beckner",M,26.0,183.0,77.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,
121729,Victoria Travascio,F,28.0,161.0,59.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
127855,Julianus Wagemans,M,29.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Silver
99351,"Kenneth John ""Ken"" Read",M,24.0,,,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Downhill,
94661,Marian Pieczka,M,24.0,170.0,68.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Rings,
99042,Tine Rasmussen Baun,F,33.0,181.0,71.0,Denmark,DEN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,
112094,Donna Smellie (-Clarke),F,19.0,175.0,61.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Heptathlon,
48179,Martin Herrmann,M,22.0,192.0,74.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Butterfly,
4605,Maryna Mykolavna Antsybor,F,22.0,160.0,52.0,Ukraine,UKR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,
134166,Carlos L. Zbinden Brito,M,23.0,184.0,76.0,Chile,CHI,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,
36364,"Ricardo Mendoza ""Ric"" Fortaleza",M,21.0,165.0,51.0,Philippines,PHI,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Bantamweight,
8932,Selim Bayrak,M,20.0,165.0,50.0,Turkey,TUR,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 10,000 metres",
127232,Yevgeniya Voloshenko,F,26.0,160.0,52.0,Kazakhstan,KAZ,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
53229,Gunilla Gerd Irene Jacobsson (-Sjstrm),F,17.0,170.0,65.0,Sweden,SWE,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Women's 500 metres,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,182.0,67.0,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Bronze
73613,Erika Mahringer (-Spie),F,23.0,,,Austria,AUT,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Women's Slalom,Bronze
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze
11764,Federica Biscia,F,20.0,170.0,65.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,
65378,Afanasijs Kuzmins,M,45.0,178.0,89.0,Latvia,LAT,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,
120309,Nikolay Tikhomirov,M,33.0,180.0,68.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,
32496,Ion Emilianov,M,31.0,202.0,165.0,Moldova,MDA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Shot Put,
22524,Filiberto Colon,M,18.0,157.0,71.0,Puerto Rico,PUR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,
279,Jefri Kiko Bolkiah Abdul Hakeem,M,23.0,172.0,90.0,Brunei,BRU,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Skeet,
120345,Roger Michael Till,M,21.0,174.0,70.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Lightweight, Freestyle",
27693,"John Henry ""Rob"" Derbyshire",M,27.0,,,Great Britain,GBR,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 4 x 250 metres Freestyle Relay,Bronze
54040,Milla Marika Jauho,F,22.0,165.0,53.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
1576,Toshiro Akamatsu,M,23.0,162.0,56.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Road Race, Individual",
37462,"Wilhelm ""Willi"" Fuggerer",M,23.0,174.0,72.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
39290,Hagos Gebrhiwet Berhe,M,22.0,171.0,56.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",Bronze
30165,Selma D'Silva,F,19.0,158.0,,India,IND,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,
121657,Nigel Trance,M,21.0,160.0,52.0,Philippines,PHI,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Flyweight,
98610,Henry Andreas Rambusch,M,24.0,,,Denmark,DEN,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Gold
115102,David M. Stevenson,M,30.0,,,Scotland-2,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",
117905,Tammy Galera Takagi,F,25.0,161.0,59.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,
31815,John Wicktor Eke (Jonsson-),M,26.0,171.0,64.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
22118,Colin Victor Coates,M,41.0,182.0,85.0,Australia,AUS,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",
16313,Sergey Anatolyevich Bukreyev,M,28.0,183.0,72.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,
85671,Valentin Ngbogo,M,23.0,,,Central African Republic,CAF,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 100 metres,
33528,Dernell E. Every,M,25.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Individual",
132966,Mehmet Yldrm,M,19.0,162.0,60.0,Turkey,TUR,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,
57929,Herbert Ferdinand Kastinger,M,36.0,,,Austria,AUT,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Bronze
115930,"Wray ""Nik"" Stuart",M,33.0,163.0,65.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,
119470,Deepika Thakur,F,29.0,159.0,61.0,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
11936,"Anna Margrethe ""Molla"" Bjurstedt-Mallory",F,28.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Mixed Doubles,
84979,Gyrgy Nbald,M,36.0,180.0,78.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Silver
13257,Jorge L. Bonnet,M,28.0,,,Puerto Rico,PUR,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,
37563,Miwa Fukuhara,F,19.0,156.0,52.0,Japan,JPN,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Women's Singles,
98351,Tuija Susanna Rahkamo,F,26.0,160.0,48.0,Finland,FIN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Ice Dancing,
104473,Yasutaro Sakagami,M,20.0,,,Japan,JPN,1932 Summer,1932,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,
48911,Ivan Hlinka,M,26.0,185.0,98.0,Czechoslovakia,TCH,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
40315,Alison Jane Gill (-Hall),F,29.0,183.0,78.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,
56415,Bertel Jusln,M,31.0,,,rn-2,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,
123704,Vadim Vacarciuc,M,35.0,179.0,94.0,Moldova,MDA,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Middle-Heavyweight,
64880,Akhil Kumar,M,23.0,165.0,54.0,India,IND,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Flyweight,
45257,Raheem Hamid Awfi,M,,,,Iraq,IRQ,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
80369,Ottavio Missoni,M,27.0,186.0,80.0,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,
123066,Yuki Uchiyama,F,18.0,159.0,49.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,
2101,Saleh Al-Qobaissi,M,27.0,160.0,,Saudi Arabia,KSA,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Road Race, Individual",
50461,Patrik Hrdina,M,25.0,173.0,67.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Windsurfer,
50713,Franois Joseph Huber (Hber-),M,30.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Parallel Bars,
112598,Wayne Snyman,M,31.0,177.0,65.0,South Africa,RSA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,
124815,Robyn Van Nus,F,29.0,164.0,60.0,Australia,AUS,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",
114802,Giuseppe Steiner,M,30.0,170.0,71.0,Italy,ITA,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
59913,Kim Gyeong-Ae,F,22.0,162.0,55.0,South Korea,KOR,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
26668,Tho-Lo De Smet,M,34.0,,,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,
97263,Alfred Prucker,M,29.0,,,Italy,ITA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Nordic Combined,Nordic Combined Men's Individual,
34798,Charles Fernndez,M,20.0,181.0,74.0,Guatemala,GUA,2016 Summer,2016,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,
2476,Ilian Vasiliev Aleksandrov,M,20.0,172.0,66.0,Bulgaria,BUL,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,
118670,Tibor Tary (Tarits),M,22.0,,,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
121286,Juan Miguel Torres,M,24.0,,,Philippines,PHI,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,
30244,Ludovic Dubau,M,26.0,175.0,62.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",
44259,Alfredo Guzmn Torres,M,21.0,170.0,67.0,Mexico,MEX,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
65655,Audrey Labeau,F,23.0,159.0,48.0,France,FRA,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Platform,
31857,Johan Elof Ekman,M,57.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot",
128223,Maria Magdalena Wallin-Forsberg,F,24.0,166.0,57.0,Sweden,SWE,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
94926,Spyros Paul Pinas,M,20.0,170.0,75.0,Greece,GRE,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Men's Singles,
33770,Thomas Fahrner,M,21.0,187.0,80.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,
112075,Silva Constantin Smedberg,M,20.0,,,Roklubb Kbnhavn-2,DEN,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",
100029,George Russell Renwick,M,22.0,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
122025,"Janice Yvonne ""Jan"" Trombly",F,27.0,183.0,71.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,
102106,Anna Natalia Rokita,F,28.0,173.0,63.0,Austria,AUT,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 3,000 metres",
97006,Yury Aleksandrovich Prilukov,M,20.0,188.0,82.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",
11872,Xavier Marie Bizard,M,37.0,,,France,FRA,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Jumping, Individual",
60854,Judit Kiss,F,16.0,171.0,57.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,
