ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
128679,Erich Wanner,M,23.0,159.0,58.0,Switzerland,SUI,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
53264,Ernest Jacquet,M,37.0,,,Switzerland,SUI,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,
61411,Aleksander Lech Kopotowski,M,32.0,,,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",
28757,Sriyantha Subash A. Dissanayake,M,23.0,176.0,66.0,Sri Lanka,SRI,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 200 metres,
59527,Moses Kiayi,M,,185.0,75.0,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Long Jump,
21956,Andrew Clayton,M,27.0,191.0,89.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
111501,Maria Johanna Sjberg,F,22.0,178.0,66.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
129162,Wilhelm Weber,M,,,,Germany,GER,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
110338,Roberto Sighel,M,30.0,168.0,66.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 5,000 metres",
115334,Hayden Ernest Stoeckel,M,27.0,197.0,95.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
126607,Antonio Villamor,M,,,,Philippines,PHI,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,
105273,Thoralf William Sandaker,M,25.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Fours,
57813,Kudret Kasar,M,,,,Turkey,TUR,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Jumping, Team",
108689,Seo Hye-Jin,F,22.0,162.0,57.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,
84638,Ahmed Nasser,M,30.0,177.0,77.0,Egypt,EGY,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,
106224,Denis Vladimirovich Savenkov,M,24.0,166.0,60.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,
88951,Anna Gunilla Olsson,F,36.0,165.0,58.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
16994,"Johanna Friederike ""Frieke"" Buys (-Waterloo)",F,18.0,,,Netherlands,NED,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
55284,Juma Salem Johar,M,21.0,,,Qatar,QAT,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,
121880,Santia Tri Kusuma,F,23.0,156.0,54.0,Indonesia,INA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Women's Points Race,
12908,Dieter Bokeloh,M,21.0,178.0,75.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
112486,Ada Smolnikar,F,,,,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,
70851,"Denys Malcolm ""Gomer"" Lloyd",M,32.0,155.0,95.0,Great Britain-2,GBR,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,
121805,Kathy Tremblay,F,26.0,158.0,48.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,
2296,Marco Albarello,M,27.0,187.0,84.0,Italy,ITA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
103426,Rubn Martn Ruiz Daz Romero,M,22.0,188.0,84.0,Paraguay,PAR,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,
122074,Wendy Anne Trott,F,18.0,170.0,63.0,South Africa,RSA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 800 metres Freestyle,
91008,Purnama Pandiangan,F,23.0,,,Indonesia,INA,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Team,
101428,David Maurice Robinson,M,26.0,216.0,107.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
54206,George Jelbart,M,22.0,186.0,75.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,
21536,Christine Cicot,F,36.0,175.0,80.0,France,FRA,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Heavyweight,
45535,Christian Hndle,M,27.0,191.0,87.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,
103796,"Patrick James ""Paddy"" Ryan",M,39.0,188.0,113.0,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 56-pound Weight Throw,Silver
55874,"Hyland DeAndre Jordan, Jr.",M,28.0,211.0,120.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
91282,Lszl Papp,M,22.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Middleweight,Gold
52950,Yoshitaka Iwamizu,M,25.0,174.0,54.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",
25961,Georges Camille Marcel de Bourguignon,M,22.0,,,Belgium,BEL,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Individual",
15767,Jean-Guy Brunet,M,24.0,,,Canada,CAN,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
107729,Jochen Schmann,M,42.0,188.0,94.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,Gold
89721,Kofi Abbrei Osei,M,30.0,162.0,58.0,Ghana,GHA,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,
88179,"Charles S. ""Charlie"" Ogletree",M,32.0,175.0,70.0,United States,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Multihull,
65543,Ji Kyncl,M,29.0,,,Czechoslovakia,TCH,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 10,000 metres",
15932,Yelyzaveta Viktorivna Bryzhina,F,22.0,173.0,63.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
59464,Kalofer Petrov Khristozov,M,23.0,170.0,63.0,Bulgaria,BUL,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,
121624,"Frederick Edward ""Ted"" Trainer",M,23.0,183.0,78.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,
31508,Torri Mechelle Edwards,F,23.0,163.0,57.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 200 metres,
77089,Maria Marinela Mazilu,F,18.0,160.0,58.0,Romania,ROU,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Women's Skeleton,
89875,Ryszard Ostrowski,M,27.0,176.0,62.0,Poland,POL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 800 metres,
12492,Andrey Bobrov,M,23.0,182.0,78.0,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",
107058,"Thomas Martin ""Tommy"" Schmid",M,21.0,180.0,63.0,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Nordic Combined,Nordic Combined Men's Team,
16511,Nicholas James Burfitt,M,25.0,190.0,90.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,
97355,Ignatios Psyllakis,M,21.0,185.0,93.0,Greece,GRE,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",
121492,Jean-Franois Tournon,M,42.0,,,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Sabre, Team",
74547,Nikolaos Manolesos,M,,,,Greece,GRE,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",
61747,"William Conrad ""Bill"" Koch",M,20.0,178.0,75.0,United States,USA,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
113842,Floriano Spiess,M,21.0,178.0,99.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
110848,Kip Alexander Simons,M,23.0,,,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
108405,Mohamed Sekkat,M,,170.0,70.0,Morocco,MAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Parallel Bars,
65492,Sven Kwiatkowski,M,27.0,171.0,65.0,Germany,GER,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Floor Exercise,
72239,Ivan Lunardi,M,20.0,173.0,73.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
32198,Ali Zayed Mabrouk El-Zaidi,M,30.0,169.0,60.0,Libya,LBA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,
22522,Antonio Coln,M,19.0,180.0,65.0,Puerto Rico,PUR,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",
3221,Higor Silva Alves,M,22.0,183.0,64.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Long Jump,
59520,Ki Bo-Bae,F,24.0,167.0,57.0,South Korea,KOR,2012 Summer,2012,Summer,London,Archery,Archery Women's Individual,Gold
66322,Jitka Landov,F,23.0,170.0,57.0,Czech Republic,CZE,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
57800,Tatsumi Kasahara,M,29.0,168.0,60.0,Japan,JPN,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
30826,Riaz Durgahed,M,23.0,164.0,54.0,Mauritius,MRI,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Bantamweight,
54396,Kai Sofus Marinus Jensen,M,27.0,,,Denmark,DEN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 800 metres,
17654,Roberto Caminero Prez,M,19.0,166.0,60.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Featherweight,
57605,Truls Ove Karlsen,M,34.0,172.0,73.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Singles,
131121,"Francis ""Frank"" Wismayer",M,23.0,,,Malta,MLT,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,
68389,Henri Lehnen,M,25.0,,81.0,Luxembourg,LUX,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Light-Heavyweight,
27511,Michel Demoulin,M,23.0,178.0,74.0,Belgium,BEL,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Mixed Skeet,
74875,Cornel Mrculescu,M,23.0,172.0,74.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,
34789,Armando Fernndez Alatorre,M,17.0,175.0,73.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,
8632,Thomas Sydney Battersby,M,24.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Freestyle,
7395,Anders Lennart Blter,M,30.0,189.0,83.0,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Double Sculls,
78888,Pivi Aulikki Meriluoto-Aaltonen,F,35.0,171.0,61.0,Finland,FIN,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Team,
26056,Bruno De Costa,M,33.0,167.0,66.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Shooting,Shooting Mixed Skeet,
92736,"Mouritius Prosper ""Maurice"" Peeters",M,37.0,,,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's Sprint,Gold
45462,Han Ling,F,22.0,163.0,51.0,China,CHN,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,
13172,Antoaneta Nikolaeva Boneva,F,26.0,168.0,70.0,Bulgaria,BUL,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
71714,Stephan Louw,M,25.0,187.0,76.0,Namibia,NAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Long Jump,
113556,Aksel Srensen,M,20.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
118490,"Iris Vera Tanner (-Murrell, -Curran)",F,17.0,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
76735,Sofia Magdalena Mattsson,F,22.0,164.0,56.0,Sweden,SWE,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Women's Lightweight, Freestyle",
95023,Janez Pintar,M,29.0,178.0,74.0,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,
9513,Anthony Johannes Joseph Maria Beks,M,21.0,,,New Zealand,NZL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,
123983,Francisco C. Valero Recio,M,26.0,170.0,,Mexico,MEX,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",
91235,Alexandru Papan,M,25.0,173.0,,Romania,ROU,1932 Winter,1932,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,
75180,Asen Todorov Markov,M,23.0,186.0,66.0,Bulgaria,BUL,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,
95939,Maksim Polunin,M,26.0,178.0,69.0,Kazakhstan,KAZ,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
22234,Calvin Thomas Coffey,M,25.0,188.0,91.0,United States,USA,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Pairs,Silver
74612,Julius Carl Fritz Manteuffel,M,21.0,,62.0,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,
1283,Jeinkler Ernesto Aguirre Manso,M,22.0,165.0,57.0,Cuba,CUB,2012 Summer,2012,Summer,London,Diving,Diving Men's Platform,
46406,Yoshioki Hasegawa,M,44.0,,,Japan,JPN,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
86368,August Nilsson,M,27.0,,,Sweden,SWE,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Pole Vault,
92892,Bruno Pellizzari,M,24.0,170.0,,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Cycling,Cycling Men's Sprint,Bronze
74407,"Agostinho ""Mangang"" Sampaio de S",M,,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,
621,Anas Sameer N. H. Abuyousuf,M,14.0,181.0,77.0,Qatar,QAT,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,
8613,Batskhiin Khayankhyarvaa,M,21.0,168.0,68.0,Mongolia,MGL,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,
63517,"Maria Kowalska (-Wania, -Suchodolska)",F,26.0,,,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Slalom,
94757,Maria Helena Pietil Holmner,F,23.0,170.0,63.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,
115705,Krists Straume,M,26.0,191.0,91.0,Latvia,LAT,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",
8662,Sabine Christiane Bau,F,31.0,180.0,66.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Individual",
48891,Martin Hladk,M,26.0,193.0,90.0,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,
75865,Johan Reidar Martiniuson,M,26.0,,,Sildra-1,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 8 metres,Gold
78530,Marvin Alton Melville,M,20.0,,,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,
19064,Rhonda Maree Cator,F,25.0,167.0,65.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,
83904,Seppo Kaleva Myllyl,M,21.0,175.0,75.0,Finland,FIN,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Lightweight,
9213,Otto Becker,M,45.0,182.0,78.0,Germany,GER,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
16170,Ruth Budzisch-Schleiermacher,F,18.0,163.0,59.0,East Germany,GDR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Women's 1,000 metres",
128991,"Robert McDonald ""Bob"" Watt",M,24.0,,,Canada,CAN,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
116435,Johann Summer,M,20.0,182.0,77.0,Austria,AUT,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,
69169,Daina Levy,F,23.0,165.0,98.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,
115787,Rolf Strittmatter,M,24.0,180.0,70.0,Switzerland,SUI,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,
8239,Wolfgang Bartels,M,23.0,184.0,82.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,Bronze
77580,Virginia Mary McGrath (Connolly-Carew-),F,31.0,173.0,61.0,Ireland,IRL,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
62784,Andrey Korikov,M,24.0,199.0,95.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,
96661,Washington Augusto Poyet Carreras,M,25.0,189.0,83.0,Uruguay,URU,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,
41690,Bruce Gerard Goodin,M,22.0,186.0,87.0,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Team",
10580,Johan Thure Bergvall,M,18.0,,,Sweden,SWE,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Marathon,
4718,Mrcio Appel,M,37.0,172.0,73.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
115570,Stoyan Stoyanov,M,24.0,191.0,88.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,
88059,Oei Hok Tiang,M,28.0,,,Indonesia,INA,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Bantamweight,
118192,Mario Tambini,M,36.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Parallel Bars,
35607,"Alfred Lord ""Al"" Fitch",M,23.0,178.0,68.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
60335,Kim Yeong-Ja,F,22.0,171.0,62.0,South Korea,KOR,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Women's Volleyball,
57919,Samantha Kassman,F,32.0,163.0,48.0,Papua New Guinea,PNG,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,
18376,Claude Carmona,M,24.0,172.0,64.0,France,FRA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,
130139,Tams Wichmann,M,20.0,187.0,86.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
128853,Conny Wamuth,F,25.0,167.0,64.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
133583,Miguel Zabalza de la Fuente,M,27.0,,,Spain,ESP,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",
107355,Roland Mark Schoeman,M,20.0,190.0,84.0,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,
12651,Jacek Bodyk,M,22.0,172.0,68.0,Poland,POL,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Road Race, Individual",
39653,Kelly Geraghty,F,23.0,171.0,56.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,
35703,"John ""Jack"" Flaherty",M,,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
68097,Lee Sang-Gi,M,30.0,186.0,85.0,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Team",
77273,Robin William McCall,M,27.0,,,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,
41838,Martino Goretti,M,26.0,186.0,73.0,Italy,ITA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,
21842,Joetta Clark-Diggs,F,29.0,168.0,56.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 800 metres,
61625,Michel Jules Lodewijk Knuysen,M,27.0,,,Belgium,BEL,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Pairs,
65201,Erwin Willi Kurtz,M,,,,Germany,GER,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,
33197,Jess Esperanza Fernndez,M,31.0,180.0,73.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",
13408,"Anna Johanna Geertruida Maria ""Annie"" Borckink",F,24.0,,,Netherlands,NED,1976 Winter,1976,Winter,Innsbruck,Speed Skating,Speed Skating Women's 500 metres,
125359,Pekka Antero Vasala,M,24.0,184.0,64.0,Finland,FIN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",Gold
26337,de Lastic,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",
125455,Vladimir Alekseyevich Vasin,M,25.0,175.0,73.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Diving,Diving Men's Springboard,Gold
130908,William Wilson,M,19.0,167.0,67.0,Philippines,PHI,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",
7101,"Ani Stoyanova ""Anka"" Bakova",F,23.0,175.0,75.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
34240,Daniel Eugne Fauch,M,25.0,192.0,88.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,
24534,Bronisaw Czech,M,23.0,173.0,,Poland,POL,1932 Winter,1932,Winter,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,
38974,Gianfranco Gaspari,M,29.0,185.0,92.0,Italy-2,ITA,1968 Winter,1968,Winter,Grenoble,Bobsleigh,Bobsleigh Men's Four,
123064,Takashi Uchiyama,M,21.0,157.0,55.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
95315,Rubn Placanica,M,21.0,167.0,70.0,Argentina,ARG,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,
99996,Sara Renner,F,25.0,168.0,63.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
39360,Oscar Arnold Geier,M,49.0,,,Switzerland-2,SUI,1932 Winter,1932,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Two,Silver
122408,Alla Petrovna Tsuper,F,30.0,153.0,53.0,Belarus,BLR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Aerials,
28446,William Grant Diering,M,22.0,182.0,67.0,South Africa,RSA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,
4666,Patrice Aouissi,M,26.0,192.0,81.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Light-Heavyweight,
123920,Alejandra Valencia Trujillo,F,17.0,175.0,74.0,Mexico,MEX,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,
30636,"John Vinzenz Andrew de Villiers ""Vincent"" Duncker",M,21.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's 800 metres,
7536,Ondej Bank,M,33.0,175.0,85.0,Czech Republic,CZE,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,
28320,Klaus Dibiasi,M,17.0,180.0,74.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Diving,Diving Men's Platform,Silver
62644,Mojca Kopa,F,16.0,161.0,52.0,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Women's Singles,
